2023-04-16 16:54:21 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 4080
2023-04-16 16:54:21 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-16 16:54:21 0 [Note] InnoDB: Uses event mutexes
2023-04-16 16:54:21 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-16 16:54:21 0 [Note] InnoDB: Number of pools: 1
2023-04-16 16:54:21 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 1320832 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 1320876 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 1320876 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 1320920 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 1320920 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 1320980 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 1320980 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 1321024 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 1321024 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 1321068 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 1321068 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 966314 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 966314 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 966358 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 966358 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 1321112 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 1321112 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 1321156 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 1321156 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 1321200 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 1321200 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 1321244 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 1321244 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 1321288 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 1321288 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 613601 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 613601 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 1321332 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 1321332 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 1321376 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 1321376 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 966726 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 966726 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 1321420 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 1321420 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 1321464 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 1321464 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 1321524 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 1321524 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 1321568 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 1321568 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 1321612 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 1321612 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 1321656 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 1321656 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 1321700 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 1321700 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 1321744 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 1321744 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 967122 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 967122 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 967182 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 967182 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 967226 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 967226 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 967270 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 967270 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 967314 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 967314 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 967358 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 967358 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 1327463 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 1327463 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 1327507 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 1327507 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 1327551 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 1327551 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 1327595 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 1327595 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 1327655 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 1327655 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 1110814 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 1110814 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 1110858 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 1110858 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 1110902 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 1110902 is in the future! Current system log sequence number 300773.
2023-04-16 16:57:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
